eightd_has_key_dispenser,station_type,electric_bike_surcharge_waiver,lat,lon,capacity,has_kiosk,short_name,name,externalId,stationId,legacyId,address
false,lightweight,false,41.968547,-87.712582,2,false,undefined,Public Rack - Christiana Ave & Lawrence Ave,1677249776584497168,1677249776584497168,undefined,"3338-3360, West Lawrence Avenue, Ravenswood Manor, Albany Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
false,lightweight,false,41.801354,-87.662076,2,false,undefined,Public Rack - Laflin St & 51st St,1677249871073777806,1677249871073777806,undefined,"51st Street & Laflin, West 51st Street, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
false,lightweight,false,41.728271,-87.662673,1,false,undefined,Public Rack - Ashland Ave & 91st St,1695776985249749776,1695776985249749776,undefined,"9101-9109, South Ashland Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
false,lightweight,false,41.7024928,-87.5351313,2,false,undefined,Public Rack - Ewing Ave & 106th St,1695776980954782472,1695776980954782472,undefined,"3637, East 106th Street, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
false,lightweight,false,41.794326,-87.703471,1,false,undefined,Public Rack - Kedzie Ave & 54th St - SE,1674190372690995868,1674190372690995868,undefined,"Walgreens, 5435, South Kedzie Avenue, Garfield Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
false,lightweight,false,41.9659853,-87.716876,2,false,undefined,Public Rack - Drake Ave & Leland Ave,1683527931525155818,1683527931525155818,undefined,"4637, North Drake Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
false,lightweight,false,41.70665,-87.643422,1,false,undefined,Public Rack - Green St & 103rd St,1677249815239202874,1677249815239202874,undefined,"Family Dollar, 811, West 103rd Street, Roseland, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
false,lightweight,false,41.707338,-87.59399,10,false,undefined,Woodlawn & 103rd,1448642183732401786,1448642183732401786,undefined,"10495, South Woodlawn Avenue, Chicago, Cook County, Illinois, 60628, United States of America"
false,lightweight,false,41.7117328,-87.5350591,1,false,undefined,Public Rack - Ewing Ave & 101st St,1674190295381584392,1674190295381584392,undefined,"10105, South Ewing Avenue, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
false,lightweight,false,41.699671,-87.621034,1,false,undefined,Public Rack - Michigan Ave & 107th St,1683527955055720452,1683527955055720452,undefined,"Michigan & 107th Street, South Michigan Avenue, Roseland, Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States"
false,lightweight,false,41.691691,-87.670161,1,false,undefined,Public Rack - Homewood Ave & Monterey Ave,1677249841009006694,1677249841009006694,undefined,"Monterey & Homewood, West Monterey Avenue, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
false,lightweight,false,41.985067,-87.823171,2,false,undefined,Public Rack - Canfield & Victoria,1806753635618079448,1806753635618079448,undefined,"5805 N Canfield Ave, Park Ridge, IL 60068, United States"
false,lightweight,false,41.692458,-87.674035,2,false,undefined,Public Rack - Hoyne Ave & 110th Pl,1677249849598941296,1677249849598941296,undefined,"11057-11059, South Hoyne Avenue, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
false,lightweight,false,41.706868,-87.637208,1,false,undefined,Public Rack - Parnell Ave & 103rd St,1674190553079622596,1674190553079622596,undefined,"537-539, West 103rd Street, Roseland, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
false,lightweight,false,41.749713,-87.693932,2,false,undefined,Public Rack - Mozart & 79th,1806753652797948740,1806753652797948740,undefined,"2833 W 79th St, Chicago, IL 60652, United States"
false,lightweight,false,41.721168,-87.650663,1,false,undefined,Public Rack - Vincennes Ave & 95th St,1674190643273935966,1674190643273935966,undefined,"South Vincennes Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628:60827, United States"
false,lightweight,false,41.65428,-87.543539,2,false,undefined,Public Rack - Buffalo Ave & 133rd St,1674190205187271016,1674190205187271016,undefined,"13239, South Buffalo Avenue, Hegewisch, Chicago, Hyde Park Township, Cook County, Illinois, 60633, United States"
false,lightweight,false,41.944019,-87.663975,8,false,undefined,N Southport Ave & W Newport Ave,1436495115557663136,1436495115557663136,undefined,"3420-3424, North Southport Avenue, Wrigleyville, Lake View, Chicago, Cook County, Illinois, 60613, United States of America"
false,lightweight,false,41.903738,-87.720287,3,false,undefined,Public Rack - Hamlin Ave & Grand Ave,1674190329741322832,1674190329741322832,undefined,"3703-3715, West Grand Avenue, Beat 2535, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States"
false,lightweight,false,41.895201,-87.721541,1,false,undefined,Public Rack - Hamlin Ave & Chicago Ave,1674190325446355528,1674190325446355528,undefined,"3805, West Chicago Avenue, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States"
false,lightweight,false,41.795,-87.584113,1,false,undefined,Public Rack - Hyde Park Blvd & 55th St,1674190351216159352,1674190351216159352,undefined,"5500-5510, South Hyde Park Boulevard, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States"
false,lightweight,false,41.677853,-87.623447,1,false,undefined,Public Rack - Lafayette Ave & 119th St,1674190424230603494,1674190424230603494,undefined,"17, West 119th Street, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
false,lightweight,false,41.701379,-87.681826,1,false,undefined,Public Rack - Western Ave & 106th St - West,1677249849598941300,1677249849598941300,undefined,"10546, South Western Avenue, Beverly, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
false,lightweight,false,42.014271,-87.690408,1,false,undefined,Public Rack - Chase Ave & Touhy Ave - NW,1674190235252042152,1674190235252042152,undefined,"Western & Chase, North Western Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
false,lightweight,false,41.691501,-87.71332,1,false,undefined,Public Rack - Lawndale Ave & 111th St,1677249836714039390,1677249836714039390,undefined,"Shell, 3700, West 111th Street, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
false,lightweight,false,41.685239,-87.613418,1,false,undefined,Public Rack - King Dr & 115th St,1683527944410057716,1683527944410057716,undefined,"355, East 115th Street, West Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States"
false,lightweight,false,41.762566,-87.717515,2,false,undefined,Public Rack - Hamlin & 72nd,1806753638588148344,1806753638588148344,undefined,"7140 S Hamlin Ave, Chicago, IL 60629, United States"
false,lightweight,false,41.942675,-87.761899,1,false,undefined,Public Rack - Chopin Park,1674190239547009450,1674190239547009450,undefined,"3403-3409, North Long Avenue, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 60630, United States"
false,lightweight,false,41.9610471,-87.700901,9,false,undefined,Francisco Ave & Montrose Ave,1594046448262943690,1594046448262943690,undefined,"4403-4413, North Francisco Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
false,lightweight,false,41.677934,-87.620754,1,false,undefined,Public Rack - Michigan Ave & 119th St,1677249888253647024,1677249888253647024,undefined,"11900, South Michigan Avenue, West Pullman, Chicago, Hyde Park Township, Cook County, Illinois, 60628, United States"
false,lightweight,false,41.879312,-87.725428,2,false,undefined,Public Rack - Legler Regional Library,1674190450000407314,1674190450000407314,undefined,"Henry E. Legler Regional Library, 115, South Pulaski Road, Central Park, West Garfield Park, Chicago, Cook County, Illinois, 60624, United States"
false,lightweight,false,41.779334,-87.683768,1,false,undefined,Public Rack - 63rd & Western Ave N,1674190140762761460,1674190140762761460,undefined,"6244-6258, South Western Avenue, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
false,lightweight,false,41.778906,-87.70084,1,false,undefined,Public Rack - Albany Ave & 63rd St,1674190157942630672,1674190157942630672,undefined,"6308-6310, South Albany Avenue, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
false,lightweight,false,41.806999,-87.657942,1,false,undefined,Public Rack - Throop St & 48t ST,1715823816849873466,1715823816849873466,undefined,"4758, South Throop Street, Whiskey Point, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
false,lightweight,false,41.974712,-87.697852,6,false,undefined,California Ave & Winona St,1594046439642845942,1594046439642845942,undefined,"Anderson Pavilion, 2751, West Winona Street, Bowmanville, Lincoln Square, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
false,lightweight,false,41.9384207,-87.7813896,1,false,undefined,Public Rack - Melvina Ave & Belmont Ave,1674190484360145738,1674190484360145738,undefined,"6211, West Belmont Avenue, Dunning, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 690639, United States"
false,lightweight,false,41.80478,-87.683749,1,false,undefined,Public Rack - Western Blvd & 49th St,1674190673338707102,1674190673338707102,undefined,"4901, South Western Boulevard, New City, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
false,lightweight,false,41.809319,-87.612921,1,false,undefined,Public Rack - Forrestville Ave & 47th St,1674190308266486300,1674190308266486300,undefined,"521-525, East 47th Street, Forestville, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 90615, United States"
false,lightweight,false,41.894738,-87.695204,5,false,undefined,Public Rack - Washtenaw Ave & Superior St,1674190651863870576,1674190651863870576,undefined,"2727-2739, West Superior Street, Ukrainian Village, West Town, Chicago, Cook County, Illinois, 60612, United States"
false,lightweight,false,41.764585,-87.682253,1,false,undefined,Public Rack - Claremont Ave & 71st St,1674190261021845958,1674190261021845958,undefined,"2339, West 71st Street, West Englewood, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60636, United States"
false,lightweight,false,41.799981,-87.759999,2,false,undefined,Public Rack - Linder & 51st,1806753648502981424,1806753648502981424,undefined,"5100 S Linder Ave, Chicago, IL 60638, United States"
false,lightweight,false,41.887083,-87.756181,1,false,undefined,Public Rack - Latrobe Ave & Lake St,1674190441410472714,1674190441410472714,undefined,"336-346, North Laramie Avenue, Austin, Chicago, Cook County, Illinois, 60651, United States"
false,lightweight,false,41.902901,-87.631282,4,false,undefined,N Clark St & W Elm St,1436495096608724634,1436495096608724634,undefined,"75, West Elm Street, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America"
false,lightweight,false,41.983008,-87.782634,2,false,undefined,Public Rack - Northwest Hwy & Bryn Mawr,1806753657092916066,1806753657092916066,undefined,"5611 N Northwest Hwy, Chicago, IL 60646, United States"
false,lightweight,false,41.750522,-87.657252,2,false,undefined,Public Rack - Ada St & 79th St,1677249823829137480,1677249823829137480,undefined,"7848-7852, South Ada Street, South Englewood, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
false,lightweight,false,41.840249,-87.725472,1,false,undefined,Public Rack - Eli Whitney Public School,1674190286791649784,1674190286791649784,undefined,"2815, South Komensky Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
false,lightweight,false,41.973152,-87.77791,2,false,undefined,Public Rack - Austin & Higgins,1806753631323112134,1806753631323112134,undefined,"5954 W Higgins Ave, Chicago, IL 60630, United States"
false,lightweight,false,41.940648,-87.726087,1,false,undefined,Public Rack - Milwaukee Ave & School St,1674190505834982260,1674190505834982260,undefined,"3265-3275, North Milwaukee Avenue, Avondale, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
false,lightweight,false,41.851644,-87.690621,9,false,undefined,Rockwell St & Cermak Rd,1594046400988140228,1594046400988140228,undefined,"Little Caesars, 2601, West Cermak Road, Bohemian California, South Lawndale, Chicago, Cook County, Illinois, 60608, United States"
false,lightweight,false,41.866225,-87.717918,2,false,undefined,Public Rack - Lawndale Ave & Roosevelt,1715846705501012844,1715846705501012844,undefined,"Roosevelt & Lawndale, West Roosevelt Road, North Lawndale, Chicago, Cook County, Illinois, 60624, United States"
false,lightweight,false,41.653975,-87.614225,2,false,undefined,Public Rack - Calumet Ave & 133rd St,1674190218072172926,1674190218072172926,undefined,"330, East 133rd Street, Philip Murray Homes, Riverdale, Chicago, Hyde Park Township, Cook County, Illinois, 60827, United States"
false,lightweight,false,41.9206781,-87.7419523,1,false,undefined,Public Rack - Kenton Ave & Palmer St,1674190407050734272,1674190407050734272,undefined,"4607, West Palmer Street, Beat 2522, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States"
false,lightweight,false,41.997459,-87.764556,2,false,undefined,Public Rack - Devon Ave & Kinzua Ave,1806749757262611018,1806749757262611018,undefined,"5414 W Devon Ave, Chicago, IL 60646, United States"
false,lightweight,false,41.819067,-87.626417,1,false,undefined,Public Rack - State ST & 42nd St,1683527963645655060,1683527963645655060,undefined,"4127-4131, South State Street, Grand Boulevard, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
false,lightweight,false,41.944983,-87.815865,3,false,undefined,Public Rack - Oleander Ave & Addison St,1674190544489687990,1674190544489687990,undefined,"3548-3552, North Oleander Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
false,lightweight,false,41.720964,-87.643447,1,false,undefined,Public Rack - Halsted St & 95th St - SW,1674190321151388222,1674190321151388222,undefined,"Halsted & 95th Street, South Halsted Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
false,lightweight,false,41.743616,-87.61457,1,false,undefined,Public Rack - King Dr & 83rd St,1674190419935636184,1674190419935636184,undefined,"KFC, 8307, South Doctor Martin Luther King Junior Drive, Garden Homes, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
false,lightweight,false,41.9240754,-87.7568589,2,false,undefined,Public Rack - Laramie Ave & Fullerton Ave,1674190437115505412,1674190437115505412,undefined,"5222, West Fullerton Avenue, Beat 2515, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 690639, United States"
false,lightweight,false,41.940128,-87.7864806,9,false,undefined,Narragansett Ave & School St,1571105050820616196,1571105050820616196,undefined,"6465, West School Street, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
false,lightweight,false,41.998324,-87.763384,4,false,undefined,Public Rack - Leoti Ave & Central Ave (south),1806749757262611026,1806749757262611026,undefined,"6432 N Central Ave, Chicago, IL 60646, United States"
false,lightweight,false,41.80193,-87.680903,1,false,undefined,Public Rack - Oakley Ave & 50th Pl,1715823822654071770,1715823822654071770,undefined,"2237, West 50th Place, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
false,lightweight,false,41.802221,-87.618457,1,false,undefined,Public Rack - Calumet Ave & 51st St,1674190218072172928,1674190218072172928,undefined,"51st Green Line Station, East 51st Street, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 90615, United States"
false,lightweight,false,41.724234,-87.639453,2,false,undefined,Public Rack - Lowe Ave & 94th St,1674190462885309226,1674190462885309226,undefined,"Kipling Elementary School, South Lowe Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
false,lightweight,false,41.803822,-87.73551,2,false,undefined,Public Rack - Archer Park,1674190157942630676,1674190157942630676,undefined,"Archer Park Fieldhouse, 4901, South Kilbourn Avenue, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
false,lightweight,false,41.961216,-87.722416,3,false,undefined,Public Rack - Hamlin Ave & Montrose Ave,1674190329741322834,1674190329741322834,undefined,"3744-3748, West Montrose Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
false,lightweight,false,41.906866,-87.754447,2,false,undefined,Public Rack - La Moyne Ave and Leamington Ave,1695776950890011384,1695776950890011384,undefined,"Lewis Elementary School, North Leclaire Avenue, Beat 2523, Austin, Chicago, Cook County, Illinois, 60651, United States"
false,lightweight,false,41.738409,-87.604822,1,false,undefined,Public Rack - Cottage Grove & 86th St,1674190265316813264,1674190265316813264,undefined,"8601-8603, South Cottage Grove Avenue, Dauphin Park, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
false,lightweight,false,41.997384,-87.763064,2,false,undefined,Public Rack - Devon Ave & Minnehaha Ave (west),1806749755937712544,1806749755937712544,undefined,"5351 W Devon Ave, Chicago, IL 60646, United States"
false,lightweight,false,41.779127,-87.664039,1,false,undefined,Public Rack - Ashland Ave & 63rd St,1695777004185285136,1695777004185285136,undefined,"Checkers, 6301, South Ashland Avenue, West Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States"
false,lightweight,false,41.898333,-87.770501,1,false,undefined,Public Rack - Menard Ave & Agusta Blvd,1674190484360145746,1674190484360145746,undefined,"946, North Menard Avenue, Austin, Chicago, Cook County, Illinois, 60651, United States"
false,lightweight,false,41.726199,-87.559252,1,false,undefined,Public Rack - Saginaw Ave & 93rd St,1683527959350687752,1683527959350687752,undefined,"2639, East 93rd Street, Calumet Heights, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
false,lightweight,false,41.735485,-87.668889,1,false,undefined,Public Rack - Honore St & 87th St - SE,1674190346921192042,1674190346921192042,undefined,"1823, West 87th Street, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
false,lightweight,false,41.973896,-87.713297,3,false,undefined,Public Rack - Kimball Ave & Carmen Ave,1674190415640668880,1674190415640668880,undefined,"Von Steuben Metropolitan High School, West Carmen Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States"
false,lightweight,false,41.709832,-87.534238,2,false,undefined,Public Rack - Avenue J & 102nd St,1674190175122499898,1674190175122499898,undefined,"10200, South Avenue J, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
false,lightweight,false,41.877505,-87.70485,9,false,undefined,Troy St & Jackson Blvd,1594046383808271024,1594046383808271024,undefined,"214, South Troy Street, East Garfield Park, Chicago, Cook County, Illinois, 60612, United States"
false,lightweight,false,41.777031,-87.703223,2,false,undefined,Public Rack - Kedzie Ave & 64th St - SW,1674190381280930476,1674190381280930476,undefined,"3201-3205, West 64th Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
false,lightweight,false,41.88474,-87.711357,2,false,undefined,Public Rack - Homan Ave & Lake St,1715846700153782636,1715846700153782636,undefined,"3402, West Lake Street, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States"
false,lightweight,false,41.730218,-87.546758,1,false,undefined,Public Rack - Brandon Ave & 91st St,1674190200892303716,1674190200892303716,undefined,"91st Street & Brandon, East 91st Street, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
false,lightweight,false,41.759297,-87.683342,2,false,undefined,Public Rack - Western & 74th,1806753669977818020,1806753669977818020,undefined,"7340 S Western Ave Chicago, IL 60636"
false,lightweight,false,41.7985042,-87.7985042,2,false,undefined,Public Rack - New England Ave & Irving Park Rd,1806749727197839810,1806749727197839810,undefined,"5135 S Nottingham Ave, Chicago, IL 60638, United States"
false,lightweight,false,41.737948,-87.530836,6,false,undefined,Steelworkers Park (Updated),2022391749515739924,2022391749515739924,undefined,"E 87th St, Chicago, IL 60617, United States"
false,lightweight,false,41.67711,-87.635677,1,false,undefined,Public Rack - Parnell Ave & 119th St,1674190553079622598,1674190553079622598,undefined,"West Pullman Elementary School, South Parnell Avenue, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
false,lightweight,false,41.995567,-87.74864,2,false,undefined,Public Rack - Cicero & Rosemont,1806753639913046764,1806753639913046764,undefined,"6288 N Cicero Ave, Chicago, IL 60646, United States"
false,lightweight,false,41.9678641,-87.7675931,4,false,undefined,Public Rack - Central Ave & Lawrence Ave,1806749735787774444,1806749735787774444,undefined,"4800 N Central Ave, Chicago, IL 60630, United States"
false,lightweight,false,41.8591606,-87.7176965,9,false,undefined,Lawndale Ave & 16th St,1561012887305957948,1561012887305957948,undefined,"1540, South Lawndale Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
false,lightweight,false,41.99434,-87.802532,2,false,undefined,Public Rack - Sayer & Northwest Hwy,1806753665682850702,1806753665682850702,undefined,"6206 N Northwest Hwy, Chicago, IL 60631, United States"
false,lightweight,false,41.765862,-87.614787,2,false,undefined,Public Rack - King Dr & 71st St,1695777003591137960,1695777003591137960,undefined,"414, East 71st Street, Brookline, Greater Grand Crossing, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
false,lightweight,false,41.96842,-87.72446,2,false,undefined,Public Rack - Avers & Lawrence,1806753631323112140,1806753631323112140,undefined,"3830 W Lawrence Ave, Chicago, IL 60625, United States"
false,lightweight,false,41.87369,-87.764746,2,false,undefined,Public Rack - Central Ave & Congress Pkwy,1674190222367140236,1674190222367140236,undefined,"Columbus Park Fieldhouse, 500, South Central Avenue, Austin, Chicago, Cook County, Illinois, 60644, United States"
false,lightweight,false,41.92398,-87.75195,1,false,undefined,Public Rack - Fullerton Ave & Lavergne Ave,1695776946416509604,1695776946416509604,undefined,"5017, West Fullerton Avenue, Beat 2522, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States"
false,lightweight,false,41.985467,-87.769583,2,false,undefined,Public Rack - Parkside & Elston,1806753661387883382,1806753661387883382,undefined,"5734 N Elston Ave, Chicago, IL 60646, United States"
false,lightweight,false,41.9830174,-87.7096999,1,false,undefined,Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,1677249772289529864,1677249772289529864,undefined,"3217, West Bryn Mawr Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States"
false,lightweight,false,41.692666,-87.626385,1,false,undefined,Public Rack - Perry Ave & 111th St,1695776961235612130,1695776961235612130,undefined,"Roseland Community Hospital, 45, West 111th Street, Roseland, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
false,lightweight,false,41.921017,-87.797388,1,false,undefined,Public Rack - Newcastle Ave & Belden Ave,1674190531604786074,1674190531604786074,undefined,"Rutherford-Sayre Park Fieldhouse, 6871, West Belden Avenue, Beat 2512, Montclare, Chicago, Jefferson Township, Cook County, Illinois, 60707, United States"
false,lightweight,false,41.77924,-87.691116,2,false,undefined,Public Rack - Washtenaw Ave & 63rd St,1674190651863870574,1674190651863870574,undefined,"63rd Street & Washtenaw EB, West 63rd Street, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
false,lightweight,false,41.9237918,-87.7723116,9,false,undefined,Fullerton & Monitor,1563698679731458032,1563698679731458032,undefined,"5835-5841, West Fullerton Avenue, Hanson Park, Beat 2515, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 690639, United States"
false,lightweight,false,41.794639,-87.703767,1,false,undefined,Public Rack - Kedzie Ave & 54th Pl,1715823826949039076,1715823826949039076,undefined,"5432, South Kedzie Avenue, Garfield Manor, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
false,lightweight,false,41.775524,-87.757972,4,false,undefined,Public Rack - Linder Ave & 64th Pl,1806749722902872482,1806749722902872482,undefined,"5428 W 64th Pl, Chicago, IL 60638, United States"
false,lightweight,false,41.8588018,-87.7343019,1,false,undefined,Public Rack - Kostner Ave & 16th St,1683527948705025022,1683527948705025022,undefined,"4350, West 16th Street, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
false,lightweight,false,41.76577,-87.66433,2,false,undefined,Public Rack - Ashland Ave & 71st St,1674190166532565276,1674190166532565276,undefined,"Food 4 Less, 7030, South Ashland Avenue, West Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States"
false,lightweight,false,41.924618,-87.727398,4,false,undefined,Public Rack - Pulaski Rd & Fullerton Ave,1674190587439361022,1674190587439361022,undefined,"4014, West Fullerton Avenue, Logan Square, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
false,lightweight,false,41.72158,-87.65612,1,false,undefined,Public Rack - Ada St & 95th St,1674190149352696066,1674190149352696066,undefined,"1314-1316, West 95th Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60617, United States"
false,lightweight,false,41.85936,-87.70302,9,false,undefined,Albany Ave & 16th St,1594046396693172926,1594046396693172926,undefined,"1564, South Albany Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
false,lightweight,false,41.9910862,-87.729231,2,false,undefined,Public Rack - Pulaski Rd & Stevens Ave,1806749752967643692,1806749752967643692,undefined,"6026 N Pulaski Rd, Chicago, IL 60646, United States"
false,lightweight,false,41.65759,-87.610713,2,false,undefined,Public Rack - Eberhart Ave & 131st St,1674190282496682478,1674190282496682478,undefined,"Eberhart & 131st St, South Eberhart Avenue, Altgeld Gardens, Riverdale, Chicago, Hyde Park Township, Cook County, Illinois, 60827, United States"
false,lightweight,false,41.949269,-87.798395,1,false,undefined,Public Rack - New England Ave & Grace St,1674190527309818776,1674190527309818776,undefined,"3805, North New England Avenue, Dunning, Chicago, Jefferson Township, Cook County, Illinois, 60634, United States"
false,lightweight,false,41.95039,-87.688234,9,false,undefined,Western Ave & Grace St,1594046413873042132,1594046413873042132,undefined,"Western & Grace, West Grace Street, North Center, Chicago, Lake View Township, Cook County, Illinois, 60618, United States"
false,lightweight,false,41.65717,-87.552594,1,false,undefined,Public Rack - Exchange Ave & 131st St,1674190303971519002,1674190303971519002,undefined,"13101, South Escanaba Avenue, Hegewisch, Chicago, Hyde Park Township, Cook County, Illinois, 60633, United States"
false,lightweight,false,41.9225804,-87.7849799,1,false,undefined,Public Rack - N Narragansett Ave & Grand Ave,1674190523014851470,1674190523014851470,undefined,"6352-6358, West Grand Avenue, Beat 2512, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60651, United States"
false,lightweight,false,41.84456,-87.710058,1,false,undefined,Public Rack - Homan Ave & 26th St,1677249793764366370,1677249793764366370,undefined,"3400-3410, West 26th Street, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
false,lightweight,false,41.797981,-87.773241,2,false,undefined,Public Rack - McVicker & 52nd,1806753652797948732,1806753652797948732,undefined,"5159 S McVicker Ave, Chicago, IL 60638, United States"
false,lightweight,false,42.011867,-87.700407,1,false,undefined,Public Rack - California Ave & Touhy Ave - SW,1673852317692131950,1673852317692131950,undefined,"2811-2825, West Touhy Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
false,lightweight,false,41.878264,-87.764886,8,false,undefined,Public Rack - Central Ave & Adams St,1674190222367140232,1674190222367140232,undefined,"126, South Central Avenue, Austin, Chicago, Cook County, Illinois, 60804, United States"
false,lightweight,false,41.841655,-87.734366,3,false,undefined,Public Rack - Zapata Academy,1674190694813543600,1674190694813543600,undefined,"Emiliano Zapata Academy, South Kostner Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
false,lightweight,false,41.844168,-87.726317,1,false,undefined,Public Rack - Komensky Ave & 26th St,1715846713038684540,1715846713038684540,undefined,"4043, West 26th Street, Crawford, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
false,lightweight,false,41.9546801,-87.7494235,2,false,undefined,Public Rack - Milwaukee Ave & Culyer Ave,1806749731492807130,1806749731492807130,undefined,"4068 N Milwaukee Ave, Chicago, IL 60641, United States"
false,lightweight,false,41.70633,-87.630936,1,false,undefined,Public Rack - Princeton Ave & 103rd Pl,1695776968069880576,1695776968069880576,undefined,"306, West 103rd Place, Roseland, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
false,lightweight,false,41.866402,-87.7300171,9,false,undefined,Keeler Ave & Roosevelt Rd,1561012870126088746,1561012870126088746,undefined,"1146-1152, South Keeler Avenue, West Garfield Park, Chicago, Cook County, Illinois, 60623, United States"
false,lightweight,false,41.765088,-87.565918,2,false,undefined,Public Rack - Yates Blvd & Exchange Ave,1677249853893908600,1677249853893908600,undefined,"7136-7152, South Exchange Avenue, Windsor Park, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
